Country,Study_Count
France,354
United States,248
Turkey,128
Italy,127
United Kingdom,105
Egypt,99
Spain,60
Germany,51
China,47
Canada,44
Belgium,35
Switzerland,34
Norway,21
Denmark,18
Mexico,18
Russian Federation,18
Austria,17
Brazil,17
Israel,17
Sweden,16
India,15
Argentina,13
Netherlands,13
Pakistan,13
Hong Kong,12
Greece,10
Saudi Arabia,10
Poland,9
Czechia,8
Malaysia,8
Singapore,7
Chile,5
Hungary,5
Jordan,5
Portugal,5
Colombia,4
Qatar,4
Slovenia,4
United Arab Emirates,4
Australia,3
"Korea, Republic of",3
Peru,3
Taiwan,3
"Congo, The Democratic Republic of the",2
Finland,2
France|French Guiana,2
Iraq,2
Ireland,2
Japan,2
Kazakhstan,2
Luxembourg,2
Monaco,2
"NA",2
Nepal,2
Tunisia,2
United States|Canada,2
United States|Puerto Rico,2
Albania,1
Albania|Brazil|Bulgaria|Chile|Cyprus|France|Greece|Israel|Malta|Portugal|Spain|Turkey|United Kingdom,1
Algeria,1
"Argentina|Bosnia and Herzegovina|Ghana|India|Iran, Islamic Republic of|Sudan",1
Argentina|Brazil|Cameroon|India|Malaysia|Nigeria|South Africa|Thailand|Uganda|Zimbabwe,1
Argentina|Chile|Colombia|Ecuador|Spain,1
Australia|Belgium|Brazil|Denmark|France|Georgia|Germany|Ireland|Italy|Netherlands|Poland|Romania|Sweden|Ukraine|United Kingdom,1
Austria|Belgium|Czechia|Germany|Greece|Italy|Netherlands|United Kingdom,1
Austria|France|Germany,1
Austria|Germany|Switzerland,1
Bangladesh,1
Belarus,1
Belarus|Russian Federation,1
Belgium|France|Italy,1
Belgium|Italy|United Kingdom,1
Bolivia,1
Brazil|Chile|Uruguay,1
Brazil|Denmark|Germany|Ireland|Italy|Mexico|Spain|Turkey,1
Brazil|Mexico|Spain,1
Burkina Faso,1
Chile|Colombia|Ecuador|Spain,1
China|Australia|Canada|France|Gambia|Germany|Israel|Italy|Malaysia|Poland|Portugal|Romania|Singapore|Switzerland,1
China|Pakistan,1
"Congo, The Democratic Republic of the|South Sudan",1
Croatia,1
Croatia|Finland|France|Greece|Italy,1
Czechia|Germany|Slovakia,1
Denmark|France|Germany|Norway,1
Dominican Republic,1
Ecuador,1
Ethiopia,1
Finland|France|Germany|Italy|Sweden|United Kingdom,1
France|Guadeloupe|Martinique,1
France|Israel|Netherlands|Spain|United Kingdom,1
France|Martinique,1
France|Martinique|Mayotte|R̩union,1
France|United Kingdom,1
Gabon,1
Georgia,1
Germany|Austria|Belgium|Czechia|Denmark|France|Greece|Hungary|Israel|Italy|Lithuania|Netherlands|Poland|Portugal|Russian Federation|Spain|Sweden|Switzerland|United Kingdom,1
Germany|Portugal|Spain|United Kingdom,1
Germany|Romania,1
Indonesia,1
"Iran, Islamic Republic of",1
Italy|Romania|United Kingdom,1
Italy|San Marino,1
Kenya,1
Kuwait,1
Lithuania,1
Martinique,1
Mozambique,1
Philippines,1
Puerto Rico,1
Romania,1
United States|Albania|Australia|Czechia|France|Germany|Hong Kong|Israel|Italy|Lebanon|Norway|Poland|Spain|Sweden|Taiwan,1
United States|Argentina|Armenia|Australia|Bolivia|Chile|Costa Rica|Czechia|Germany|Guatemala|Italy|Lebanon|Mexico|Netherlands|Nigeria|Puerto Rico|Saudi Arabia|Spain|Tunisia|Turkey|Venezuela,1
United States|Argentina|Botswana|Brazil|Kenya|Malawi|Mexico|Mozambique|Peru|South Africa|Tanzania|Zambia|Zimbabwe,1
United States|Argentina|Denmark|United Kingdom,1
United States|Bolivia|Canada|Chile|India|United Kingdom,1
United States|Brazil|Denmark|Japan|Philippines,1
"United States|Canada|Croatia|Czechia|Estonia|Ethiopia|Germany|Ghana|Iran, Islamic Republic of|Mexico|Poland|Portugal|Romania|Slovenia|Spain",1
United States|Canada|Puerto Rico,1
United States|Egypt|Germany|Peru|Singapore,1
"United States|Egypt|Iran, Islamic Republic of",1
United States|France|Germany|Italy|Poland|Spain|United Kingdom,1
United States|France|Germany|Spain|Switzerland,1
United States|India,1
United States|India|Spain|United Kingdom,1
United States|Malawi|Peru|South Africa|Zambia|Zimbabwe,1
United States|Spain,1
United States|United Kingdom,1
Zimbabwe,1
