Change Type,Count_of_Changes,Count_of_Studies,ratio
Study Status,175,95,1.8421052631578947
None (earliest Version on record),158,158,1
Contacts/Locations,90,57,1.5789473684210527
Recruitment Status,51,49,1.0408163265306123
Study Design,31,28,1.1071428571428572
Study Description,30,27,1.1111111111111112
Study Identification,30,28,1.0714285714285714
Outcome Measures,28,25,1.12
Oversight,20,20,1
Eligibility,17,17,1
Groups,11,11,1
Interventions,11,11,1
Sponsor/Collaborators,9,9,1
Conditions,6,6,1
References,5,5,1
Documents,4,2,2
IPDSharing,3,3,1
Results,1,1,1
Results Submission Events,1,1,1
